[0m INFO ros.baxter_experimental.percieve_dynamics: OpenCV Perception for Moving Object Dynamics[0m
6.03176, 2.38237
6.06319, 2.25895
6.11415, 2.0944
6.15183, 1.98968
6.18219, 1.80118
6.23324, 1.95041
6.27302, 2.02458
6.32107, 2.0944
6.35218, 2.20784
6.39355, 2.31692
6.44104, 2.51327
6.47115, -nan
6.51302, -nan
6.56213, -nan
6.59016, -nan
6.63516, -nan
6.70918, 0.994838
6.74318, 1.0472
6.82817, 1.08909
6.86216, 1.03673
6.94764, -nan
6.98118, -nan
7.03216, -nan
7.06873, -nan
7.11747, -nan
7.15114, -nan
7.18877, -nan
7.23686, 2.38237
7.27017, 2.29336
7.30991, 2.14675
7.35797, 2.02458
7.38914, 1.97222
7.43002, 2.01586
7.47797, 2.07694
7.50815, 2.28638
7.55001, 2.31692
7.59914, 2.40855
7.62718, -nan
7.67163, -nan
7.71997, -nan
7.74617, -nan
7.78017, -nan
7.84107, -nan
7.86524, 0.890118
7.89952, 0.916298
7.96118, 0.994838
7.98462, 1.02102
8.03542, 1.01229
8.08117, 0.916298
8.10461, 0.785398
8.15442, -nan
8.18814, -nan
8.22474, -nan
8.27343, -nan
8.30716, -nan
8.34475, -nan
8.39289, -nan
8.42616, 2.29074
8.46586, 2.21657
8.51371, 2.08392
8.54517, 2.03156
8.58699, 2.05251
8.63584, 2.12058
8.66413, 2.2122
8.7081, 2.3911
8.75595, 2.48709
8.78317, -nan
8.83441, -nan
8.87597, -nan
8.90216, -nan
8.95344, -nan
8.99818, -nan
9.02161, 0.811578
9.07239, 0.890118
9.11818, 0.942478
9.14176, 0.968658
9.1915, 0.942478
9.22518, 0.916298
9.26175, 0.837758
9.31015, -nan
9.34416, -nan
9.38173, -nan
9.42961, -nan
9.46316, -nan
9.50282, -nan
9.55072, 2.51327
9.58214, 2.34572
9.63343, 2.25147
9.67075, 2.1293
9.70116, 2.0944
9.75242, 2.13367
9.79085, 2.13803
9.82016, 2.25147
9.87143, 2.35619
9.91089, -nan
9.93936, -nan
9.99049, -nan
10.0309, -nan
10.0581, -nan
10.1092, -nan
10.1521, -nan
10.1771, 0.759218
10.2282, 0.855211
10.2721, 0.911062
10.2961, 0.898845
10.3471, 0.869174
10.3925, 0.827286
10.4414, 0.733038
10.4662, -nan
10.5003, -nan
10.5613, -nan
10.5851, -nan
10.6197, -nan
10.6815, -nan
10.7056, 2.51327
10.7381, 2.38892
10.7894, 2.28638
10.8257, 2.17293
10.8571, 2.15984
10.9084, 2.17293
10.9457, 2.21657
10.9761, 2.29511
11.0271, 2.4295
11.0689, 2.51327
11.0952, -nan
11.1462, -nan
11.1914, -nan
11.2403, -nan
11.2651, -nan
11.3603, 0.750492
11.3846, 0.811578
11.4181, 0.852718
11.4814, 0.855211
11.5046, 0.837758
11.5371, 0.767945
11.5884, 0.680678
11.6247, -nan
11.6561, -nan
11.7074, -nan
11.7458, -nan
11.7752, -nan
11.8261, -nan
11.8659, 2.48709
11.8941, 2.35619
11.9452, 2.23053
11.987, 2.22903
12.0361, 2.2122
12.0641, 2.19911
12.1092, 2.30383
12.1572, 2.37714
12.1831, 2.48709
12.2292, -nan
12.2775, -nan
12.3021, -nan
12.3973, -nan
12.4216, 0.654498
12.5184, 0.733038
12.5416, 0.824668
12.6251, 0.811578
12.6617, 0.706858
12.7441, -nan
12.7828, -nan
12.8631, -nan
12.9028, -nan
12.951, -nan
12.9821, 2.56563
13.024, 2.44595
13.0722, 2.34572
13.1011, 2.29336
13.144, 2.24399
13.192, 2.25147
13.2201, 2.27765
13.2645, 2.37115
13.3132, 2.46091
13.3391, 2.51327
13.3851, -nan
13.433, -nan
13.4921, -nan
13.553, -nan
13.6111, 0.654498
13.6746, 0.712094
13.6976, 0.764454
13.7476, 0.811578
13.7811, 0.759218
13.8177, 0.680678
13.8669, -nan
13.9001, -nan
13.9388, -nan
13.9868, -nan
14.0191, -nan
14.0588, -nan
14.1069, -nan
14.1385, 2.53073
14.1805, 2.4151
14.2278, 2.33525
14.2571, 2.27765
14.3006, 2.23651
14.3478, 2.28887
14.3761, 2.34572
14.4206, 2.43473
14.4689, 2.56563
14.4951, -nan
14.5463, -nan
14.589, -nan
14.6141, -nan
14.6654, -nan
14.709, 0.418879
14.7335, 0.602139
14.7843, 0.733038
14.8547, 0.785398
14.9048, 0.74351
14.937, 0.680678
14.9779, 0.628319
15.0259, 0.471239
15.0561, -nan
15.0995, -nan
15.1468, -nan
15.1751, -nan
15.2201, -nan
15.2679, 2.63545
15.2941, 2.45219
15.3454, 2.3911
15.388, 2.31879
15.4131, 2.29336
15.4643, 2.31431
15.5091, 2.33525
15.5335, 2.43473
15.5833, -nan
15.6536, -nan
15.7028, -nan
15.7748, -nan
15.8228, -nan
15.8959, 0.610865
15.9437, 0.701622
16.017, 0.733038
16.0648, 0.701622
16.0931, 0.602139
16.1443, 0.471239
16.1859, -nan
16.2125, -nan
16.2634, -nan
16.306, -nan
16.3311, -nan
16.3823, 2.62847
16.426, 2.50018
16.4505, 2.4151
16.5016, 2.37365
16.5471, 2.33375
16.5706, 2.31692
16.6541, 2.43847
16.6908, 2.53945
16.7731, -nan
16.8118, -nan
16.8596, -nan
16.932, -nan
16.9796, 0.575959
17.0623, 0.628319
17.1012, 0.689405
17.1813, 0.654498
17.2208, -nan
17.3003, -nan
17.3419, 0.0523599
17.4196, -nan
17.462, -nan
17.5381, 2.54818
17.582, 2.38611
17.657, 2.36274
17.7031, 2.3911
17.8101, 2.57872
17.8712, 2.67035
17.9291, -nan
17.981, 0
18.0481, -nan
18.0993, 0.471239
18.1671, 0.615229
18.2183, 0.641409
18.2599, 0.615229
18.337, 0.541052
18.38, -nan
18.4561, 0.20944
18.5003, -nan
18.5751, -nan
18.6216, 2.67035
18.6702, 2.59181
18.7281, 2.43473
18.7798, 2.3911
18.8475, 2.42351
18.8983, 2.474
18.9661, 2.70177
19.0173, -nan
19.0851, 0.0261799
19.1363, -nan
19.2041, 0.471239
19.2551, 0.523599
19.3235, 0.615229
19.3741, 0.615229
19.4208, 0.575959
19.4692, 0.523599
19.5271, 0.314159
19.5787, -nan
19.6461, -nan
19.6972, -nan
19.7651, 2.6049
19.8163, 2.50455
19.8841, 2.43473
19.9353, 2.43847
20.0031, 2.53073
20.0541, 2.64417
20.1225, 2.85361
20.2071, -nan
20.2683, -nan
20.3261, 0.418879
20.3883, 0.497419
20.4451, 0.575959
20.4963, 0.575959
20.5641, 0.471239
20.6153, 0.366519
20.6831, -nan
20.7343, 3.08923
20.802, 2.82743
20.853, 2.69653
20.921, 2.51327
20.972, 2.46839
21.0149, 2.43473
21.063, 2.47837
21.135, 2.52636
21.1841, 2.65726
21.21, 2.7646
21.2561, -nan
21.3042, 3.06305
21.363, -nan
21.4242, 0.314159
21.482, 0.471239
21.5453, 0.541052
21.601, 0.523599
21.652, 0.513127
21.72, 0.366519
21.771, 0.261799
21.839, -nan
21.89, 2.95833
21.9309, 2.82743
22.009, 2.60752
22.0519, 2.55516
22.1001, 2.48709
22.1719, 2.51327
22.2211, 2.61799
22.2931, 2.70962
22.3412, -nan
22.4, -nan
22.4609, 0.235619
22.519, 0.340339
22.5814, 0.488692
22.638, 0.510509
22.7011, 0.541052
22.808, 0.392699
22.8456, 0.261799
22.927, 0.0523599
22.9657, 3.06305
23.046, 2.77507
23.0868, 2.68083
23.165, 2.56563
23.208, 2.50673
23.284, 2.54319
23.328, 2.59555
23.403, 2.74889
23.4481, 2.86234
23.522, -nan
23.5732, 0.15708
23.6415, 0.331613
23.6922, 0.429351
23.7615, 0.492183
23.8112, 0.497419
23.8816, 0.392699
23.964, 0.235619
24.0016, 0.1309
24.083, -nan
24.1217, 2.87979
24.202, 2.70526
24.2438, 2.61799
24.321, 2.52075
24.3722, 2.53073
24.44, 2.64417
24.4912, 2.70962
24.559, 2.90597
24.6102, 3.03687
24.6785, 0.15708
24.7292, 0.235619
24.7984, 0.418879
24.8482, 0.450295
24.9186, 0.458149
25.001, 0.366519
25.0386, 0.279253
25.12, 0.0523599
25.1833, 2.98451
25.239, 2.85361
25.2902, 2.74889
25.358, 2.62672
25.4092, 2.54818
25.477, 2.56563
25.5282, 2.60054
25.596, 2.73319
25.6472, 2.87979
25.715, -nan
25.766, 0.0523599
25.8344, 0.279253
25.885, 0.366519
25.9544, 0.445059
26.004, 0.460767
26.05, 0.401426
26.1234, 0.314159
26.157, 0.226893
26.2204, 1.0472
26.276, 3.01942
26.3272, 2.9147
26.395, 2.74366
26.4462, 2.65988
26.514, 2.58658
26.565, 2.6049
26.633, 2.6529
26.684, 2.74515
26.752, 2.9147
26.803, 3.03687
26.8469, 0.0174533
26.922, 0.20944
26.967, 0.331613
27.041, 0.418879
27.087, 0.418879
27.1604, 0.366519
27.194, 0.296706
27.2804, 0.18326
27.313, 0.0698132
27.4005, 2.98451
27.4319, 2.87979
27.483, 2.79602
27.5206, 2.71523
27.5509, 2.64417
27.602, 2.61799
27.6406, 2.60752
27.721, 2.65988
27.7618, 2.71224
27.8399, 2.87979
27.8818, 3.01069
27.9594, 0.0698132
28.0029, 0.15708
28.078, 0.293215
28.123, 0.331613
28.197, 0.379609
28.243, 0.349066
28.3164, 0.261799
28.35, 0.20944
28.4364, 0.0174533
28.4862, 3.03687
28.5565, 2.84489
28.6389, 2.69653
28.6766, 2.64417
28.758, 2.61799
28.7966, 2.64417
28.877, 2.7646
28.9177, 2.83791
28.9959, 3.05433
29.0377, 0.785398
29.115, 0.18326
29.1589, 0.279253
29.234, 0.349066
29.2852, 0.366519
29.3534, 0.340339
29.4042, 0.314159
29.4734, 0.1309
29.5232, 0.0523599
29.5927, 2.96706
29.6422, 2.86234
29.6759, 2.80125
29.7136, 2.76635
29.7626, 2.69653
29.795, 2.67035
29.8336, 2.65988
29.8825, 2.6529
29.9139, 2.71399
29.9558, 2.7646
30.033, 2.92168
30.0842, 3.01069
30.1519, 0.0523599
30.2032, 0.15708
30.2714, 0.274889
30.3222, 0.331613
30.392, 0.340339
30.4417, 0.345575
30.475, 0.301069
30.5125, 0.235619
30.5617, 0.167552
30.594, 0.0785398
30.6326, 1.0472
30.6815, 3.03687
30.713, 2.95833
30.7538, 2.8667
30.8016, 2.74889
30.8319, 2.71224
30.8738, 2.69653
30.9216, 2.67035
30.9509, 2.67035
31.0022, 2.69653
31.0427, 2.74889
31.07, 2.81696
31.1212, 2.86234
31.189, 3.06305
31.2403, 0.785398
31.3094, 0.19635
31.3598, 0.240855
31.4295, 0.296706
31.4787, 0.324631
31.5119, 0.296706
31.5496, 0.314159
31.5984, 0.248709
31.6309, 0.146608
31.6696, 0.0872665
31.7185, 0.0174533
31.7499, 2.04204
31.8012, 2.97404
31.8386, 2.85361
31.8689, 2.82743
31.9202, 2.74889
31.9586, 2.69653
31.9879, 2.70027
32.0392, 2.67035
32.0797, 2.71224
32.1069, 2.74889
32.1582, 2.78555
32.1997, 2.86234
32.2259, 2.93215
32.2772, 3.03687
32.3208, 1.54462
32.3454, 0.0523599
32.3959, 0.15708
32.441, 0.20944
32.4654, 0.261799
32.5149, 0.314159
32.5609, 0.314159
32.6344, 0.274889
32.6679, 0.261799
32.7544, 0.10472
32.7869, 0.0418879
32.8745, 2.98451
32.9059, 2.93215
32.9572, 2.84838
32.9945, 2.79602
33.0249, 2.74366
33.0762, 2.71399
33.1146, 2.69653
33.1439, 2.72271
33.1949, 2.74889
33.2357, 2.80499
33.263, 2.8667
33.3139, 2.97142
33.3557, 2.98451
33.4329, 0.0654498
33.4759, 0.0942478
33.5519, 0.261799
33.597, 0.261799
33.6709, 0.293215
33.717, 0.279253
33.7904, 0.188496
33.8239, 0.10472
33.9104, 1.54462
33.9429, 3.03687
34.0305, 2.86234
34.0619, 2.82743
34.1129, 2.79253
34.1516, 2.74366
34.2007, 2.72271
34.2319, 2.70526
34.2727, 2.7646
34.3209, 2.80125
34.3509, 2.84838
34.3927, 2.90597
34.4409, 2.98451
34.4699, 2.54818
34.5139, 0.785398
34.5619, 0.0698132
34.5889, 0.15708
34.6341, 0.188496
34.6819, 0.248709
34.7079, 0.244346
34.7419, 0.261799
34.8284, 0.248709
34.8613, 0.20944
34.9485, 0.0698132
34.9977, 0.785398
35.0309, 2.45044
35.0685, 2.98451
35.1178, 2.90597
35.1499, 2.80125
35.1886, 2.80499
35.2379, 2.77507
35.2689, 2.7646
35.3086, 2.75263
35.3577, 2.77507
35.3879, 2.80125
35.4297, 2.85361
35.4778, 2.92343
35.5069, 2.97404
35.5498, 2.522
35.5978, 0.785398
35.6259, 0.659734
35.6698, 0.115192
35.7177, 0.178024
35.7449, 0.20944
35.79, 0.240855
35.8376, 0.261799
35.8639, 0.261799
35.9152, 0.251327
35.9578, 0.20944
35.9829, 0.136136
36.0342, 0.0897598
36.0778, 1.03847
36.1024, 2.30383
36.1532, 3.00197
36.1979, 2.93215
36.2224, 2.87979
36.2721, 2.82743
36.3179, 2.80125
36.3425, 2.77507
36.3912, 2.7646
36.4249, 2.75762
36.4625, 2.80125
36.5104, 2.80998
36.5439, 2.89725
36.5815, 2.98451
36.6307, 3.01593
36.6629, 2.04204
36.7141, 0.649263
36.752, 0.0837758
36.7819, 0.14399
36.8331, 0.20944
36.8718, 0.191986
36.9009, 0.235619
36.9521, 0.261799
36.9916, 0.20944
37.0199, 0.18326
37.0712, 0.14399
37.1118, 0.0785398
37.1399, 1.0472
37.1902, 2.30383
37.2333, 3.01593
37.2579, 2.97404
37.3089, 2.87979
37.3528, 2.83491
37.3773, 2.81696
37.4279, 2.79602
37.4739, 2.75762
37.5221, 2.78816
37.5469, 2.81696
37.5809, 2.80998
37.6684, 2.9531
37.6999, 2.99499
37.7511, 2.05949
37.7884, 1.54462
37.8189, 0.0418879
37.8702, 0.15708
37.9096, 0.167552
37.9379, 0.188496
37.9891, 0.191986
38.032, 0.219911
38.0569, 0.20944
38.1079, 0.191986
38.1519, 0.146608
38.1764, 0.0837758
38.227, 0.549779
38.2729, 1.54462
38.321, 3.03687
38.3459, 2.96357
38.3799, 2.90597
38.4411, 2.85361
38.4653, 2.82743
38.5, 2.81696
38.5622, 2.80125
38.5864, 2.80125
38.6179, 2.82743
38.6691, 2.8667
38.7064, 2.87979
38.7369, 2.92168
38.7881, 2.99947
38.8265, 2.45044
38.8559, 1.03847
38.9069, 0.659734
38.9466, 0.0942478
38.9749, 0.1309
39.0259, 0.18326
39.0667, 0.226893
39.1158, 0.188496
39.1449, 0.19635
39.1878, 0.178024
39.2358, 0.136136
39.2639, 0.10472
39.3078, 0.0523599
39.3558, 1.85354
39.3829, 2.53945
39.4289, 2.96357
39.477, 2.94263
39.5018, 2.85361
39.5993, 2.80649
39.6234, 2.82743
39.7061, 2.83791
39.7455, 2.85361
39.7739, 2.85885
39.8249, 2.91121
39.8656, 3.01942
39.8929, 2.45044
39.9439, 0.785398
39.9868, 0.0418879
40.0348, 0.0698132
40.0629, 0.110538
40.1068, 0.15708
40.1549, 0.18326
40.1818, 0.18326
40.277, 0.15708
40.3014, 0.0837758
40.3981, 0.549779
40.4224, 2.45044
40.5051, 3.01443
40.5435, 2.95459
40.5729, 2.90971
40.6239, 2.89725
40.6636, 2.84838
40.6919, 2.82743
40.7429, 2.78816
40.7837, 2.84838
40.8318, 2.85361
40.8618, 2.90074
40.9036, 2.92343
40.9519, 3.00546
40.9809, 3.03687
41.0238, 1.85354
41.072, 0.649263
41.0999, 0.0733038
41.1438, 0.10472
41.1919, 0.15708
41.2189, 0.15708
41.2649, 0.15708
41.3131, 0.167552
41.3718, 0.1309
41.4328, 0.0837758
41.4908, 0.0174533
41.5539, 2.04204
41.5784, 3.01069
41.6271, 2.98451
41.6609, 2.69653
41.6984, 2.89027
41.7465, 2.86932
41.78, 2.85735
41.8185, 2.80998
41.8677, 2.87107
41.9003, 2.8667
41.9386, 2.90971
41.9877, 2.93215
42.0182, 3.01069
42.0587, 3.04734
42.1078, 2.30383
42.1369, 0.649263
42.1797, 0.549779
42.2276, 0.0837758
42.2558, 0.13464
42.2997, 0.375246
42.3476, 0.136136
42.3749, 0.15708
42.4261, 0.136136
42.4688, 0.0872665
42.4938, 0.0785398
42.5451, 0.549779
42.5888, 0.785398
42.6133, 2.30383
42.6641, 3.03687
42.7099, 2.98451
42.7344, 2.94524
42.7831, 2.88727
42.8544, 2.85361
42.9025, 2.86932
42.9745, 2.87979
43.0234, 2.94263
43.0956, 2.99499
43.1445, 2.522
43.1738, 3.05433
43.2252, 0.649263
43.2656, 0.471239
43.2928, 0.0733038
43.3441, 0.10472
43.3868, 0.1309
43.4118, 0.15708
43.4631, 0.15708
43.5089, 0.1309
43.5334, 0.10472
43.5821, 0.471239
43.653, 1.23569
43.7016, 2.39808
43.7735, 2.98451
43.8227, 2.91121
43.8935, 2.86234
43.9435, 2.89725
44.0241, 2.87979
44.0636, 2.84052
44.0918, 2.90597
44.1431, 2.9531
44.1846, 2.96357
44.2108, 2.51327
44.262, 2.43997
44.3057, 1.54462
44.3303, 0.649263
44.3811, 0.0523599
44.4269, 0.0785398
44.4516, 0.10472
44.5338, 0.1309
44.5716, 0.125664
44.6528, 0.0837758
44.6925, 0.659734
44.7415, 2.31692
44.813, 2.61799
44.8616, 2.95833
44.942, 2.91719
44.9836, 2.92168
45.0098, 2.90597
45.0611, 2.86234
45.1037, 2.87979
45.1288, 2.92168
45.1805, 2.93215
45.2237, 2.9531
45.2483, 3.01593
45.3004, 3.03687
45.3449, 2.43997
45.3694, 1.03847
45.4518, 0.549779
45.4894, 0.0785398
45.5708, 0.10472
45.6095, 0.10472
45.6898, 0.0837758
45.741, 0.0785398
45.7795, 0.785398
45.8603, 1.54462
45.8996, 3.01069
45.9798, 2.98451
46.0468, 2.94961
46.0986, 2.92168
46.1407, 2.90971
46.217, 2.90597
46.2607, 2.97404
46.3358, 2.98451
46.3818, 2.43997
46.4888, 0.785398
46.5499, 0.659734
46.6078, 0.0785398
46.6711, 0.0837758
46.7268, 0.0916298
46.778, 0.593412
46.8458, 0.549779
46.897, 1.23569
46.9648, 2.18415
47.016, 3.01069
47.0838, 2.97404
47.1348, 2.93963
47.2028, 2.91121
47.2538, 2.90597
47.2977, 2.91121
47.3458, 2.94263
47.3728, 2.95833
47.4194, 2.96706
47.4669, 2.4295
47.5258, 2.30383
47.589, 1.33144
47.6448, 0.0523599
47.696, 0.0628319
47.7638, 0.10472
47.815, 0.0785398
47.8828, 0.549779
47.934, 0.549779
48.0018, 1.32396
48.0528, 2.53945
48.0967, 3.03687
48.1448, 3.01069
48.1718, 2.98451
48.2178, 2.9531
48.2659, 2.93215
48.3248, 2.93215
48.3859, 2.9147
48.4438, 2.96357
48.5061, 2.99199
48.5628, 2.61799
48.6261, 1.84307
48.6818, 0.638791
48.733, 0.0349066
48.8008, 0.0733038
48.8517, 0.0785398
48.9198, 0.659734
48.9708, 0.824668
49.0137, 0.638791
49.0618, 1.54462
49.1337, 2.45044
49.1818, 3.01443
49.254, 2.98451
49.3019, 2.94263
49.3738, 2.94263
49.4219, 2.9531
49.4808, 2.95833
49.542, 2.98451
49.5997, 3.01593
49.6618, 2.04204
49.7188, 1.54462
49.7697, 1.23569
49.8074, 0.549779
49.8888, 0.0418879
49.9274, 0.638791
50.0077, 0.549779
50.0477, 0.0418879
50.1267, 1.23569
50.1665, 1.32396
50.2458, 3.04734
50.2875, 3.0264
50.3647, 2.98451
50.4076, 2.95833
50.4838, 2.95833
50.5288, 2.95833
50.6028, 2.98451
50.654, 3.01443
50.7217, 2.18415
50.773, 2.30383
50.8422, 1.54462
50.9258, 0.0418879
50.9634, 0.0523599
51.0448, 0.659734
51.0844, 0.549779
51.1638, 0.785398
51.2045, 1.24617
51.2827, 2.53945
51.3246, 2.26456
51.4017, 3.02191
51.4529, 2.98451
51.5207, 2.96357
51.572, 2.95833
51.6397, 2.96357
51.691, 2.98451
51.7592, 3.03687
51.81, 2.53945
51.8803, 1.54462
51.9628, 0.785398
52.0004, 0.0418879
52.0817, 0.549779
52.1214, 0.549779
52.2007, 0.649263
52.2519, 1.23569
52.3197, 1.54462
52.371, 2.43997
52.4388, 3.03687
52.49, 3.03687
52.5577, 2.98451
52.609, 2.98451
52.6767, 2.98451
52.7279, 2.96706
52.7972, 3.01593
52.8807, 2.61799
52.9173, 2.43997
52.9998, 1.32396
